# FFTa	FFTe	FFTi	FFTo	FFTu
0.11527363827820129	0.21765566392833535	0.05879261810267286	0.10670640008933226	0.007116756214609494
0.12328947403672769	0.20958922887326104	0.07146176994941292	0.10160101349790882	0.007518110585032704
0.1309707540489849	0.19517184424313824	0.0836826866380013	0.09085706299340408	0.007372988435541576
0.13493500668754851	0.17467941857127642	0.09030102060692302	0.08478866582886144	0.008954017041354298
0.1345640056609702	0.15624679642564518	0.08804958693354696	0.07970767168804774	0.010078233190515993
0.1278591780859829	0.1560299979537054	0.07727911319486447	0.078642739678038	0.010058144371785448
0.11618081910641084	0.15865322223710848	0.06656482635390713	0.07924076325678578	0.008962631776498036
0.10886169716534207	0.16384858785222048	0.05744434832845708	0.07960792907230448	0.007286177804946687
0.10510914606210277	0.16667686506282667	0.04954004365151804	0.0778765902063121	0.006699137785402003
0.10915993033402559	0.16696361063281298	0.04518947270774827	0.0753033754968962	0.007868028840370373
0.11540368930587794	0.16575383438328745	0.04506860603622969	0.07583017631882247	0.009456855629433929
0.12119760771480595	0.16290379628691734	0.0489648341249682	0.07680919385551424	0.01083078907194052
0.1224718638787485	0.16152074252913137	0.05219547912822811	0.0764639432766335	0.01099660393174209
0.11853887575873942	0.162525235355906	0.05388805452821241	0.07674453660385114	0.011308094775134395
0.1143816423986628	0.16144500556748553	0.05539191886393887	0.0772864199039413	0.01063749937368327
0.11398070073060598	0.15771574925934656	0.06097694880643633	0.07657404238549423	0.009354017441151118
0.11674152777113608	0.15109472727678366	0.06601744231061221	0.0735837286495279	0.008684301239630184
0.12443985520363043	0.14076244509453778	0.06853648113052542	0.06837783214850128	0.00905480499330146
0.13188318034024724	0.13867594689168952	0.06728247438631284	0.06329702276718374	0.01007072703397984
0.13424987099014954	0.15260794056579743	0.0646664928985826	0.061165036868569986	0.013035957138778117
0.13687039373651225	0.16874869068185214	0.060537637837316374	0.06153246354952563	0.016432498999177262
0.1378374097866874	0.18552400034476899	0.05695771432363417	0.06454824957261882	0.017918419209099715
0.1363684952698879	0.19573548574944066	0.05727387377705286	0.07212092433717593	0.018222945528828718
0.14157875822141935	0.19663202625104073	0.06275571079175352	0.08349843582188327	0.016854551249902455
0.14880087591079802	0.19092305870720394	0.06969525689940483	0.09041030188401616	0.01377146190715752
0.15823980695459344	0.1786788668664301	0.07600024090897937	0.09005778982309451	0.010422912761768962
0.16699959264996214	0.16495203021852042	0.08231811070584925	0.0852406001117144	0.010825752450552
0.1723759792416542	0.16511734865011987	0.08612614589973089	0.07921251755082556	0.012934918226016787
0.16947804892196552	0.17248463165733505	0.08574534732173922	0.07646225986775836	0.015510641388331355
0.16003229755906623	0.1818899713230634	0.08538061250646646	0.0736707788618834	0.017975813647767822
0.1497023424938293	0.18919884632044756	0.09007603382987174	0.07630633687754862	0.017889192204598506
0.14495066444792615	0.18958389552625407	0.09982636325044589	0.08626367761157379	0.015507273354972036
0.15036333030693774	0.18408943603873776	0.10328126171406367	0.09512452750703991	0.014432222451528412
0.1609867321161084	0.1798334928234723	0.0993944274910577	0.09791939697286367	0.012953031483050558
0.17376052382775264	0.1785855139519317	0.09135793443625703	0.09485359877468084	0.01067391219825356
0.18373424684317052	0.1833107049945023	0.08350299132491246	0.09024610205371729	0.011669298759974458
0.18761351114331049	0.18981891666180908	0.07976639341375455	0.0895261539184449	0.017430455318018918
0.18322102267182785	0.19083647338280785	0.08029888332047043	0.09293151185129657	0.024394616701853784
0.17374833861695088	0.18598193857011192	0.09272075518189637	0.0964725994031062	0.029517817261354336
0.1664628525863389	0.17771547453109274	0.10847427098691322	0.1019364982591848	0.030317002957683265
0.16487628523228945	0.17260053101275993	0.11684523318173448	0.10974168989103704	0.025516297751240556
0.16466915396284254	0.16559653564900959	0.11476558896412448	0.11255021038579523	0.01754409584426873
0.16603421894566356	0.1596715003982792	0.10584073248208084	0.11110645439224509	0.011299484433360665
0.17320486506346264	0.16973163608247085	0.09148001583440248	0.10696852764970341	0.016290346425952167
0.18305904950983407	0.180074500172185	0.07510733256884936	0.10779347605360234	0.02724366112374725
0.18882969460844506	0.1886953508880913	0.06301012756402778	0.11056419220503229	0.0410253345044127
0.19185184500050803	0.18970373400180018	0.06797470866362736	0.11663989486461934	0.05293899291280413
0.18635985690835571	0.18256704901596818	0.09029089779315229	0.12010451200223837	0.05888021189915029
0.17947380041772512	0.1731927399074153	0.11548427759979367	0.11817430343938948	0.058804641358202785
0.17371800895345038	0.16397628940027612	0.1379633986024846	0.11711806430214132	0.05147213441571159
0.16454459352600323	0.1534672832168085	0.14863624673131667	0.11146903776518854	0.03887183275404268
0.15917892624174435	0.14435293713339548	0.1435246270561566	0.1056212712798456	0.025258035878129744
0.15502183018269522	0.1454519838433875	0.128042409202654	0.10627704026629506	0.01537393436076622
0.15334153085205077	0.15336833535117447	0.11186299018174381	0.10904288209142245	0.020152059846377246
0.1502446136833273	0.1694896204642431	0.10580181302324007	0.11467850833929479	0.03159709124467137
0.14756452227706712	0.18348234369632185	0.10313337489732678	0.1158574797253475	0.041169504197799515
0.15229343356325906	0.19088042231473873	0.10204188222931762	0.11264909722380748	0.04629047790550066
0.16087056108977782	0.19168735489519179	0.10383947693936746	0.10461807152099503	0.045909312719810934
0.16523519708752307	0.18184957059178228	0.10574389124737121	0.09553828990449394	0.04048687545520957
0.16688959759364894	0.16455253640123493	0.10607703577589943	0.09335604367629093	0.031952834211837054
0.1692381850997247	0.15485869859602536	0.10653965916135641	0.09153655689512108	0.02274862431034307
0.16563366974562313	0.15199025778201336	0.11008918620381866	0.08997067017990615	0.0219799423501238
0.1557085044084079	0.16397115157152506	0.11255109632424794	0.09293244725569827	0.036481892780973114
0.14240409405925838	0.18082531633454532	0.11909239064407957	0.09516787226726368	0.05162415948004952
0.1294124999013551	0.1920028502163617	0.12381559830715949	0.09479142652401597	0.0642026645828853
0.12349482102915822	0.19836708448103382	0.12286407587251588	0.09337258757716686	0.07035329275674512
0.12070204448540825	0.2027306386426178	0.11789141097099964	0.08997349588061565	0.0676186897058143
0.12414057075765138	0.2027374895532208	0.10781767881997832	0.08703500342061023	0.058052464638203925
0.1345163467840915	0.20124149989346257	0.09610742916841845	0.08636386646558714	0.04371709479186033
0.13948069253535364	0.20887574512539542	0.08753827370184226	0.08805528793846332	0.027733652616269373
0.1374941666542712	0.22017165950999934	0.08450036834500575	0.08954957672460286	0.03180195236916102
0.13462853422517257	0.22667909670854214	0.0948159729597542	0.09010828483784217	0.0532860199397243
0.12804372741974887	0.22236029081836128	0.12006015816777113	0.08769052910495474	0.07423086524822728
0.12216261419169212	0.20865171365769117	0.14998537613206817	0.0826236331774908	0.08941690771031761
0.12447939853717603	0.1989419262942094	0.1730088918097327	0.0785447818108779	0.09469440398095588
0.12952861593737594	0.19356918515049237	0.17874268650830127	0.07549459513716412	0.08843284730835396
0.1315796769851024	0.1909068420357931	0.16667525720232004	0.07219605694313384	0.0731913608326903
0.12905053382889825	0.19794388272738722	0.14474309920073442	0.06790719819150916	0.05473468596636098
0.12187122466214333	0.2072982927224333	0.1201040406263538	0.0647768114600627	0.03711208064605338
0.11439463381370178	0.21378782795886256	0.09907246708912087	0.06375193572747871	0.02591333380467993
0.11191166660195341	0.2073589560913233	0.09038207268884409	0.0613289107626814	0.02623606790507596
0.10922557291244474	0.18851510472537852	0.09117900797758363	0.05738040953368551	0.030001005483828034
0.10977417364436069	0.16406689329149063	0.09664300266135879	0.053351497786004586	0.03196463471023569
0.11161604826141995	0.14030775271910995	0.10282516009984931	0.04857768523945691	0.033936308080715814
0.10947402915513148	0.11843801744663976	0.10858210963439124	0.04623118876696567	0.03372584039414211
0.1033471001385198	0.10401181044617702	0.11097349467783069	0.04430587893754558	0.031063556728009728
0.09547861034354474	0.10318043027044144	0.10990185115552142	0.04335908681463768	0.026710852600032052
0.0886775282890005	0.10961131159513318	0.10501671839012731	0.044370084193883975	0.021713117304814834
0.08214925353863958	0.116822593533276	0.09564050067644711	0.04471944031144709	0.027319288388308032
0.07662384755178447	0.12273416917412043	0.08714697238890337	0.043523337952180455	0.03422222810109786
0.07665189050496075	0.12583257426983674	0.08129775207094088	0.04156689039329572	0.03924612116078904
0.0794596639515395	0.12277754702586184	0.07780752088875939	0.038632226078583444	0.041355302616523086
0.08161561854444155	0.11424053365976465	0.07443813017002532	0.036413226687604806	0.04073397051016142
0.08329612551675841	0.1012651242792731	0.07009893660260669	0.03494087515946106	0.03798843417361715
0.08196711706684018	0.09539017014259142	0.06314210346669448	0.034541056692015626	0.03305358682683205
0.07890603012028236	0.09174820947566525	0.05728998131641787	0.03354728205799766	0.028366062214587946
0.07391667265876918	0.0889346887839092	0.05727253796076292	0.03335914481037235	0.02849055221031107
0.06636847561910686	0.08687014875271919	0.06031160147835076	0.033472658543296945	0.03239374320074541
0.06071842995432712	0.08345441495969194	0.0668128472858707	0.03286096730583236	0.036331201673163054
0.05718364732429385	0.0803650207771484	0.07148120936224965	0.03153489158893965	0.039616683625166814
0.05347882941240195	0.07635693343740864	0.0744936508260451	0.029209068177415934	0.04040732122644565
0.05167565352476818	0.07294795287456739	0.07326013404954	0.02932434925552486	0.03952612852534482
0.05210595533707255	0.07294384623854093	0.0666307444253584	0.030602900346760192	0.035599695106504736
0.053719544739307616	0.07431911788248627	0.05721099445390525	0.031095088219193955	0.030034621991135706
0.0545094527706108	0.07355566210235995	0.04826109311108778	0.030127522539201156	0.02669857646930515
0.05315121892343376	0.07059396620170336	0.04338601287207656	0.02935003574907815	0.027779013103588896
0.051375677424792855	0.06490871342730609	0.04165087206768213	0.02891037332510361	0.02948838821409522
0.051503357774417884	0.058089224319701795	0.04718178492065617	0.027415197309345534	0.030457360109854257
0.05118984807660415	0.052155353181957444	0.05246082338644324	0.025358417613362782	0.029980041307995718
0.049027269711719015	0.048696719339662034	0.054440981563533046	0.026467147847927332	0.02887896867940128
0.04609073159167105	0.048511886437311545	0.05481301601579322	0.02828587111357857	0.027088667187036487
0.042697706701462855	0.05114228170469689	0.05149376191318579	0.029240588894188284	0.024339415069124657
0.03917328131695507	0.05394030847762217	0.04598317973335046	0.030238542036127008	0.021566681153824492
0.03498974341750839	0.05533923559780749	0.042541235352858184	0.030105873959742895	0.018955433167712882
0.031205855278528857	0.05437057401733301	0.04101152801998811	0.02786358538730788	0.016889989448190694
0.030663984956068795	0.05141118994462544	0.03861166154555519	0.024781986713602117	0.019196821491670374
0.030894108142705292	0.04666784990558308	0.03743369448669688	0.023227525268576944	0.020464169102472722
0.030287866168894	0.04280857141708531	0.036979951864712826	0.02366115559497971	0.020096767034768356
0.028514698881333136	0.04135585492876784	0.03667395381314527	0.02454346026403529	0.021448801731646712
0.028041783176121375	0.0418183500413632	0.03497695072693264	0.025061584937298154	0.021488953873913072
0.028325679702074367	0.04131563349861978	0.03274806985100056	0.023773871153018444	0.01975098891831269
0.028747066725959985	0.039025362306379215	0.029670764728701997	0.022277270386080378	0.016917972985147696
0.02871936898482103	0.037063473473152204	0.02735368537146468	0.019782107232172212	0.015134048377679848
0.02727807139863719	0.03642077171069262	0.026655804739146912	0.016784227437171954	0.015304566429538454
0.02531361785785377	0.03496549613579274	0.02602126416081051	0.016581058607060613	0.01590001100443121
0.023357820076018485	0.03348152275443524	0.02638086666265109	0.01806192261722288	0.01594660290977194
0.022645627685260145	0.03305917030869625	0.026804740408176386	0.018311877464549	0.016187556559093503
0.02357680535891481	0.03293874617306841	0.02671087490963113	0.016971362794555363	0.01530526758262087
0.024825786217146897	0.03293633461023263	0.025327754897506542	0.014992259363174902	0.014224604361952494
0.025359130173105426	0.0323512304393682	0.024651524712430917	0.01309032074775948	0.012551475549848475
0.02436532289467199	0.03097551923979016	0.02357189072562941	0.011724086037513431	0.011149232614565447
0.023877445307234558	0.030896889415680313	0.021407536752418157	0.011306123208939516	0.01110287923813287
0.023894877210486956	0.03081421341589305	0.019245032718240487	0.012745336394805492	0.011931723312044886
0.022764263182488535	0.029965517345109622	0.01928873373819371	0.014745645544900736	0.012775431297757408
0.02089438099058539	0.029249530853632345	0.02083637397567869	0.01578145386566062	0.013124021882872575
0.020377540018748523	0.027767457748913323	0.02183715770821268	0.014885244338228396	0.012545553620486797
0.021030875275865866	0.026611413487922477	0.02137300597558499	0.013644995307359617	0.01088949330935531
0.02079534832241971	0.02689339227470406	0.019808905670443105	0.012215965987227892	0.009253370518253156
0.01937024451789435	0.026824357815800188	0.0187648672940748	0.011248801977454806	0.00903361153375363
0.017276174489867187	0.026426707294228156	0.018148760529549474	0.011981586931212686	0.008399892422538927
0.016018059140118213	0.02566986610067403	0.01625493130877749	0.012325043079149615	0.007499496133630402
0.015663108652514055	0.024346088870690792	0.014050683841452125	0.012598345681462255	0.010157836452629446
0.015022369966988294	0.022999482666492994	0.015336865095944443	0.0127633342453904	0.013186577034022592
0.014704009734226645	0.022236577801198094	0.017328746600780758	0.011892065011454782	0.015192694065357509
0.015245300359612099	0.022350122153155596	0.017611924726071267	0.01082233969998788	0.016452676360730084
0.015064392534011331	0.022860144112619364	0.01756410572163015	0.009699705329065509	0.016220479387821604
0.013955000780750878	0.022714050405761757	0.01746658655686628	0.009013476221148268	0.014183412741975179
0.012528605871268958	0.0216848559646253	0.016393631903952606	0.008883267089170784	0.011644029619384976
0.010543707127559084	0.02057314444407978	0.014417813622028078	0.008467218353419705	0.009261256768899486
0.009377150776745526	0.019158783774881494	0.01311169397062593	0.008868669498652235	0.007954758681723826
0.009003778286499398	0.017421137652878664	0.012742722132229798	0.008421460727780553	0.008426668994008657
0.009736870198251854	0.01581707284946901	0.013346997308199807	0.0074762288685546446	0.008702047490685538
0.010872804020148438	0.015991205426529032	0.013682063873728646	0.007584495716549409	0.007655253962717356
0.011440379440320027	0.01597043042349511	0.014376238504290838	0.007311374666644489	0.007165504443044005
0.01143938091807365	0.015350928328735011	0.01447516356133229	0.007127237383411346	0.007660897856959144
0.010509959565548668	0.014877383216001286	0.014599963199428037	0.007997163126723925	0.007466738252483866
0.009196570014554713	0.0142953120952413	0.01421463047884232	0.007868956201521407	0.006830342701989324
0.00823661780001377	0.013288033990802885	0.013294299308631262	0.007478651552794404	0.006696009335611851
0.007418643548259334	0.012170130496203737	0.013141587537190746	0.0072278787886400145	0.006577002933517069
0.007216076387323937	0.011539470430854105	0.013517246914936422	0.007282624261997965	0.006005322950514673
0.008431670260757727	0.011392549823961599	0.01367931988747562	0.00695002405835209	0.005776655575351276
0.009547719498158365	0.0116314717612253	0.01457295907310355	0.0063260006492647305	0.004918368099099851
0.009261838862687673	0.011703912545506382	0.014835256448750308	0.0065689005391154735	0.003890963729038297
0.008366858871105113	0.011533105786926148	0.0140020322250584	0.007317436017357147	0.004485985683398119
0.0072103286519933155	0.011303249431099841	0.012614919392945113	0.007039541473265081	0.004487400349192682
0.006497461691471928	0.011139731680066349	0.012398584680173429	0.007135148522866348	0.0039560244892538916
0.006610955854976704	0.010715421274594152	0.012131906974473975	0.006946461003344054	0.004243664196650171
0.007153905206211478	0.009585834807591799	0.01138445269995284	0.006748626081255649	0.004633340708546528
0.00730805055253911	0.009383784738104648	0.01187543666545073	0.007035776333891207	0.004493197772011655
0.007365096054558097	0.009477393952126054	0.012544370106302256	0.0064016901573584455	0.004033573197385183
0.007914268013292083	0.009046153213249211	0.011983036452117821	0.006181998486509463	0.0037712107588790135
0.007356415203441771	0.00884088143612906	0.011259801422889142	0.006924447585882759	0.003583043448112596
0.006004255967543102	0.0083991742469991	0.01057709507048243	0.007030593392481603	0.00310337237646817
0.005608711342655351	0.007853497645878154	0.010069961724903742	0.006808039289235217	0.0033703907020891134
0.005457768107521497	0.008016118291906325	0.009464796880341977	0.006690588975463156	0.0033067365372620302
0.005123480821264284	0.00825014768730487	0.00851264948378022	0.006490696004271786	0.002774265684713568
0.005710783471324123	0.007626779340990203	0.00810924348113765	0.006421293408655301	0.0035292845775589236
0.0057096002696682205	0.00736746392368135	0.007738531567549881	0.006112039483704648	0.003673094969023226
0.005185195056719572	0.00789423822130991	0.007843965118013604	0.0061451910845957535	0.003271445756263046
0.005513300714987623	0.007603588438879884	0.007809786061443923	0.00655521590849609	0.0037200057097617036
0.0056185875519796135	0.0070115197492819	0.007446902148118384	0.006078657829507249	0.0036659661093891498
0.005133750976886211	0.007466703937777488	0.007484008617353205	0.0061815836993043246	0.003598005140824142
0.004797821407692765	0.007498716115644139	0.00667906487734236	0.006438370595854872	0.003448390096575285
0.004726349550323117	0.006571547196036645	0.0058981391236095585	0.006090026373891374	0.0033809357298342
0.004691959879580576	0.007278887854637797	0.0063616230924427655	0.006423185278304975	0.003342795343346149
0.004791816286714251	0.0071132732175177875	0.006256947391051292	0.0060932363820518365	0.0031150589054144326
0.004948285778860865	0.00673781651719191	0.005769842812075985	0.005894187109061183	0.003300541172635193
0.004634470830311403	0.0073963067653775565	0.005225570860830662	0.006531819237724243	0.0031890272908893353
0.0041830215600497335	0.007134568873714409	0.004975383347000916	0.006397681711942281	0.002846256063504986
0.004635736829134896	0.006505794007528076	0.0049315336955141715	0.006329354016194073	0.0033710383534778835
0.004664389373227807	0.006301881838212521	0.004889467810570266	0.006254903771719316	0.003432435556612885
0.00409464069570209	0.006575466248190991	0.00479134585711848	0.005923216976942645	0.002784146586908017
0.0044168149057515664	0.00658295859088287	0.005353705039572478	0.006212074442984099	0.0032147723660835973
0.004330309400603615	0.006516826202806106	0.005301472186713041	0.006136452884043962	0.003187002196117262
0.0038704833717419546	0.006831521463558456	0.004709810159589087	0.006087064577309181	0.0027691897007158777
0.004192915477242484	0.0068762185748044305	0.004207596918343325	0.006340808829720321	0.0033390514683026198
0.004195738351847712	0.00645530189455795	0.00424318330622832	0.005855968011255046	0.00324889797110862
0.0037502790178740434	0.006812500185141523	0.004559831732954511	0.006111155796882638	0.0028828454098525033
0.004259865748801614	0.006696516166804225	0.004542975156787206	0.006250071238840195	0.00309606105411128
